idade,tempo_desemprego,renda_familiar,matematica,arte,comunicacao,nivel_tec,trilha_recomendada
52,9,8505,0,1,1,5,Design UX/UI
50,19,12241,1,0,1,3,Marketing Digital
44,0,14593,0,0,1,3,Marketing Digital
52,16,12154,1,0,1,3,Marketing Digital
34,2,6248,0,1,0,1,Desenvolvimento Full Stack
20,5,3051,1,0,0,4,Data Science
32,5,12953,1,1,0,2,Desenvolvimento Full Stack
30,10,3166,1,0,1,2,Marketing Digital
23,6,11633,1,0,0,2,Desenvolvimento Full Stack
28,22,11209,1,1,0,5,Data Science
42,22,8338,1,0,0,2,Desenvolvimento Full Stack
47,17,4324,1,1,0,1,Desenvolvimento Full Stack
24,16,6335,0,1,0,3,Design UX/UI
47,21,12869,0,1,0,5,Design UX/UI
34,7,6016,1,0,0,4,Data Science
21,21,4941,1,1,0,3,Design UX/UI
46,0,10125,0,1,0,3,Design UX/UI
43,7,5021,1,1,1,5,Data Science
47,20,8261,1,1,1,4,Data Science
23,23,10321,1,0,1,1,Marketing Digital
29,10,12643,0,1,0,3,Design UX/UI
33,7,7945,1,0,1,2,Marketing Digital
29,6,5017,1,0,0,3,Desenvolvimento Full Stack
28,7,3791,0,1,1,3,Design UX/UI
30,19,12489,0,0,0,5,Desenvolvimento Full Stack
45,12,13482,1,0,0,5,Data Science
39,14,3449,1,0,0,1,Desenvolvimento Full Stack
55,16,12897,1,1,0,1,Desenvolvimento Full Stack
42,5,6233,0,1,0,4,Design UX/UI
29,20,7452,0,1,1,1,Marketing Digital
32,11,4207,0,1,1,4,Design UX/UI
43,21,10680,0,0,0,3,Desenvolvimento Full Stack
21,20,8900,1,0,1,1,Marketing Digital
30,19,3113,1,1,1,2,Marketing Digital
41,1,5498,0,0,0,4,Desenvolvimento Full Stack
44,3,11199,0,0,0,3,Desenvolvimento Full Stack
29,16,4538,1,0,0,4,Data Science
51,21,12326,1,0,1,4,Data Science
38,6,2501,1,0,1,1,Marketing Digital
50,24,4417,0,0,0,5,Desenvolvimento Full Stack
26,9,3832,0,0,1,1,Marketing Digital
26,4,7133,0,0,0,2,Desenvolvimento Full Stack
32,22,3735,0,0,0,5,Desenvolvimento Full Stack
40,4,8267,1,0,0,2,Desenvolvimento Full Stack
33,24,7355,1,0,0,4,Data Science
55,12,10649,0,0,1,4,Marketing Digital
30,2,14592,0,0,0,4,Desenvolvimento Full Stack
31,8,2867,0,1,0,5,Design UX/UI
30,21,5446,1,0,0,2,Desenvolvimento Full Stack
18,24,7398,0,1,1,5,Design UX/UI
37,18,6416,1,1,0,2,Desenvolvimento Full Stack
34,22,10997,0,1,0,5,Design UX/UI
54,13,13833,0,1,0,4,Design UX/UI
51,16,14834,1,0,1,5,Data Science
20,12,14498,0,1,1,4,Design UX/UI
25,1,14712,0,0,0,5,Desenvolvimento Full Stack
53,4,13710,1,0,1,3,Marketing Digital
34,6,1716,0,0,0,4,Desenvolvimento Full Stack
19,20,4178,1,1,1,1,Marketing Digital
28,21,3193,0,0,0,3,Desenvolvimento Full Stack
50,7,2937,1,0,0,3,Desenvolvimento Full Stack
50,8,11689,0,0,0,4,Desenvolvimento Full Stack
43,8,4940,1,0,0,3,Desenvolvimento Full Stack
25,4,14397,0,0,1,3,Marketing Digital
22,2,1712,0,0,0,4,Desenvolvimento Full Stack
39,15,12118,0,1,0,2,Desenvolvimento Full Stack
18,8,10320,1,0,0,2,Desenvolvimento Full Stack
31,12,10600,1,1,1,2,Marketing Digital
19,14,11261,0,1,0,5,Design UX/UI
24,16,12265,1,1,0,5,Data Science
55,21,2132,1,0,0,2,Desenvolvimento Full Stack
55,13,13849,0,0,0,1,Desenvolvimento Full Stack
51,1,3186,1,0,0,4,Data Science
25,21,9702,0,0,1,1,Marketing Digital
24,18,11385,1,1,1,1,Marketing Digital
43,10,1796,0,0,0,3,Desenvolvimento Full Stack
33,11,10551,0,0,0,2,Desenvolvimento Full Stack
29,11,10919,0,0,0,5,Desenvolvimento Full Stack
37,6,11186,0,1,1,5,Design UX/UI
35,9,12605,0,1,0,4,Design UX/UI
50,10,3519,1,1,1,5,Data Science
27,12,11500,0,0,1,1,Marketing Digital
29,20,14937,1,0,1,5,Data Science
30,0,3783,0,0,0,4,Desenvolvimento Full Stack
28,20,3636,0,1,0,4,Design UX/UI
27,17,9358,1,1,1,5,Data Science
51,7,6426,1,1,0,3,Design UX/UI
40,23,1846,1,1,0,5,Data Science
38,13,7921,0,0,1,2,Marketing Digital
45,15,6186,0,1,1,5,Design UX/UI
35,15,6156,0,0,0,4,Desenvolvimento Full Stack
35,5,5257,0,1,1,2,Marketing Digital
51,18,11180,0,1,0,3,Design UX/UI
52,5,8845,1,1,1,2,Marketing Digital
40,13,4086,0,1,1,2,Marketing Digital
20,9,1918,0,1,1,4,Design UX/UI
52,23,5229,0,1,1,4,Design UX/UI
49,2,12927,0,0,0,4,Desenvolvimento Full Stack
34,12,12884,0,0,1,2,Marketing Digital
33,2,4414,0,0,1,1,Marketing Digital
25,19,7951,0,1,1,2,Marketing Digital
23,21,9843,0,0,0,3,Desenvolvimento Full Stack
52,12,13760,1,1,0,5,Data Science
55,17,2263,0,0,1,3,Marketing Digital
37,19,6254,0,0,0,2,Desenvolvimento Full Stack
29,22,7493,0,0,0,4,Desenvolvimento Full Stack
46,5,6159,1,0,1,1,Marketing Digital
23,12,13938,1,1,0,2,Desenvolvimento Full Stack
19,2,2016,0,1,0,1,Desenvolvimento Full Stack
27,20,14176,0,1,1,1,Marketing Digital
18,14,11709,0,0,0,5,Desenvolvimento Full Stack
41,17,6097,1,1,0,1,Desenvolvimento Full Stack
37,14,6706,1,1,0,3,Design UX/UI
45,18,14404,1,1,1,3,Design UX/UI
29,17,7027,0,1,1,3,Design UX/UI
37,12,5592,1,0,1,3,Marketing Digital
41,9,2653,1,0,1,1,Marketing Digital
33,20,2268,0,1,1,5,Design UX/UI
31,22,6463,1,1,0,4,Data Science
49,23,7505,1,1,1,1,Marketing Digital
24,6,6793,0,0,0,4,Desenvolvimento Full Stack
38,4,10624,1,1,1,4,Data Science
49,7,11796,1,1,1,1,Marketing Digital
39,21,7502,0,0,0,1,Desenvolvimento Full Stack
21,13,11865,0,1,0,5,Design UX/UI
28,7,13651,0,0,1,5,Marketing Digital
47,12,5027,1,0,1,4,Data Science
28,3,14380,0,0,0,4,Desenvolvimento Full Stack
26,24,13012,0,1,1,4,Design UX/UI
21,14,13733,0,1,1,1,Marketing Digital
54,2,4958,1,0,0,3,Desenvolvimento Full Stack
20,6,7082,1,1,1,4,Data Science
51,12,2589,1,1,0,3,Design UX/UI
54,15,3226,1,1,0,2,Desenvolvimento Full Stack
37,15,2947,0,0,1,4,Marketing Digital
55,11,4619,1,0,0,1,Desenvolvimento Full Stack
53,9,2701,0,1,1,5,Design UX/UI
40,5,9119,1,1,0,2,Desenvolvimento Full Stack
25,15,4000,1,1,0,2,Desenvolvimento Full Stack
47,3,9903,1,1,1,4,Data Science
22,22,10065,1,1,0,3,Design UX/UI
31,3,10131,0,0,0,1,Desenvolvimento Full Stack
43,3,7387,1,1,1,1,Marketing Digital
52,12,9229,0,1,0,5,Design UX/UI
29,6,4299,0,0,1,5,Marketing Digital
22,7,11581,1,1,1,5,Data Science
53,14,4371,1,0,1,2,Marketing Digital
19,1,11885,0,0,1,3,Marketing Digital
20,16,11744,0,1,1,4,Design UX/UI
54,21,6150,1,0,1,1,Marketing Digital
21,9,13000,1,1,0,4,Data Science
31,9,9976,1,1,0,4,Data Science
36,13,12008,0,0,0,3,Desenvolvimento Full Stack
39,8,14673,1,1,0,1,Desenvolvimento Full Stack
54,0,8122,1,0,1,1,Marketing Digital
46,6,4766,1,0,1,1,Marketing Digital
40,2,5956,0,0,1,2,Marketing Digital
34,1,6525,1,0,1,4,Data Science
26,16,10162,1,1,1,3,Design UX/UI
54,19,3382,0,0,0,5,Desenvolvimento Full Stack
35,20,14945,1,1,0,1,Desenvolvimento Full Stack
19,9,1896,0,1,1,1,Marketing Digital
42,11,11041,1,1,0,2,Desenvolvimento Full Stack
34,5,13843,0,0,0,4,Desenvolvimento Full Stack
38,16,1822,1,0,0,5,Data Science
48,7,9576,1,1,1,1,Marketing Digital
36,7,7478,0,0,1,5,Marketing Digital
22,9,3162,0,0,0,1,Desenvolvimento Full Stack
49,21,2764,1,0,1,3,Marketing Digital
43,24,9833,0,1,0,4,Design UX/UI
55,10,9640,0,0,1,3,Marketing Digital
22,14,9502,0,1,0,4,Design UX/UI
33,4,14656,1,0,0,5,Data Science
39,16,10771,0,0,0,1,Desenvolvimento Full Stack
54,19,7304,0,1,0,2,Desenvolvimento Full Stack
35,20,2778,0,1,1,4,Design UX/UI
47,23,4142,0,0,0,5,Desenvolvimento Full Stack
55,2,11999,0,0,0,1,Desenvolvimento Full Stack
27,23,10125,0,0,0,2,Desenvolvimento Full Stack
34,7,11980,0,0,1,2,Marketing Digital
53,14,6995,0,0,0,5,Desenvolvimento Full Stack
36,6,6266,0,0,1,5,Marketing Digital
50,13,13889,0,1,1,4,Design UX/UI
51,12,3694,0,0,0,4,Desenvolvimento Full Stack
41,7,7743,1,0,1,4,Data Science
50,22,7011,0,0,0,2,Desenvolvimento Full Stack
47,24,2952,0,0,1,4,Marketing Digital
24,0,5832,0,1,1,2,Marketing Digital
35,23,3520,1,0,1,2,Marketing Digital
27,1,5867,0,1,0,1,Desenvolvimento Full Stack
30,4,10904,0,0,1,3,Marketing Digital
51,10,4816,0,1,0,1,Desenvolvimento Full Stack
55,6,2676,1,1,0,5,Data Science
34,17,5678,0,0,1,1,Marketing Digital
22,24,2356,1,0,1,2,Marketing Digital
42,22,2889,1,0,0,1,Desenvolvimento Full Stack
48,1,14653,1,0,0,4,Data Science
27,16,13556,1,0,1,5,Data Science
24,3,11649,0,0,1,4,Marketing Digital
39,18,12098,1,1,0,4,Data Science
25,15,9912,1,0,1,2,Marketing Digital
47,12,14624,1,1,0,3,Design UX/UI
52,11,11218,0,0,0,4,Desenvolvimento Full Stack
45,4,5060,0,1,1,3,Design UX/UI
29,13,13120,1,1,0,2,Desenvolvimento Full Stack
51,4,7168,1,0,0,5,Data Science
41,24,6996,0,0,1,5,Marketing Digital
32,21,4415,1,1,0,3,Design UX/UI
32,15,4782,0,0,0,4,Desenvolvimento Full Stack
39,6,5198,1,1,1,4,Data Science
24,13,9056,0,0,0,4,Desenvolvimento Full Stack
25,21,9808,0,0,0,5,Desenvolvimento Full Stack
25,2,8221,0,0,1,3,Marketing Digital
40,14,4214,1,0,0,3,Desenvolvimento Full Stack
53,6,2769,0,0,1,3,Marketing Digital
18,0,4035,0,0,0,2,Desenvolvimento Full Stack
44,4,7504,0,0,1,1,Marketing Digital
55,3,4393,0,0,1,3,Marketing Digital
24,3,13730,1,1,1,3,Design UX/UI
27,18,10824,1,0,0,5,Data Science
34,19,5134,1,0,1,1,Marketing Digital
45,21,6327,1,1,1,1,Marketing Digital
38,14,5327,0,0,0,5,Desenvolvimento Full Stack
19,15,4216,1,1,1,4,Data Science
29,15,5226,1,0,1,5,Data Science
24,19,4001,0,0,0,5,Desenvolvimento Full Stack
51,10,4267,0,0,1,2,Marketing Digital
50,22,5062,0,0,1,4,Marketing Digital
25,19,4446,0,1,1,2,Marketing Digital
47,14,13793,0,0,1,5,Marketing Digital
34,2,6922,0,1,0,4,Design UX/UI
34,13,13956,0,1,1,3,Design UX/UI
38,20,10497,0,0,0,1,Desenvolvimento Full Stack
51,15,5274,1,1,0,3,Design UX/UI
41,12,7341,0,1,1,5,Design UX/UI
40,6,10697,1,1,0,2,Desenvolvimento Full Stack
37,11,1758,0,0,1,2,Marketing Digital
18,4,13367,1,0,1,3,Marketing Digital
34,10,12453,1,1,0,1,Desenvolvimento Full Stack
25,22,13712,0,0,1,2,Marketing Digital
43,19,4928,0,1,0,3,Design UX/UI
27,23,7708,1,0,0,2,Desenvolvimento Full Stack
40,1,4210,0,1,1,3,Design UX/UI
49,9,5530,1,0,1,4,Data Science
36,23,12172,0,0,0,1,Desenvolvimento Full Stack
31,2,14365,1,1,0,2,Desenvolvimento Full Stack
20,6,7145,0,0,1,5,Marketing Digital
22,7,8344,0,0,1,4,Marketing Digital
36,0,2460,1,0,0,2,Desenvolvimento Full Stack
47,4,1689,0,0,0,3,Desenvolvimento Full Stack
37,21,10751,1,0,0,4,Data Science
19,15,1937,1,1,1,2,Marketing Digital
47,0,11025,0,0,0,3,Desenvolvimento Full Stack
40,9,3277,1,1,1,3,Design UX/UI
40,11,11741,0,1,1,1,Marketing Digital
33,19,10479,0,1,0,4,Design UX/UI
50,12,6301,0,1,0,1,Desenvolvimento Full Stack
31,19,1885,1,1,1,5,Data Science
18,23,13590,1,0,0,2,Desenvolvimento Full Stack
44,10,10550,1,1,1,5,Data Science
41,17,9997,0,1,0,1,Desenvolvimento Full Stack
20,12,11467,0,1,0,1,Desenvolvimento Full Stack
31,4,8943,0,0,0,3,Desenvolvimento Full Stack
49,15,10721,1,1,1,5,Data Science
45,20,14711,1,0,1,4,Data Science
50,12,6360,1,1,0,5,Data Science
50,4,5753,1,1,0,2,Desenvolvimento Full Stack
25,0,12998,0,0,0,1,Desenvolvimento Full Stack
33,17,3744,0,1,0,5,Design UX/UI
32,13,13913,0,1,1,4,Design UX/UI
23,10,11685,1,1,0,2,Desenvolvimento Full Stack
52,6,13905,0,0,1,4,Marketing Digital
54,6,13379,0,0,0,4,Desenvolvimento Full Stack
45,24,6904,1,0,1,4,Data Science
47,3,13601,0,1,1,2,Marketing Digital
37,3,2811,1,0,0,5,Data Science
52,12,9512,0,0,0,1,Desenvolvimento Full Stack
18,6,6549,1,0,1,1,Marketing Digital
21,9,3783,0,1,0,1,Desenvolvimento Full Stack
37,17,3366,0,1,0,1,Desenvolvimento Full Stack
49,21,3647,1,0,0,5,Data Science
31,20,3532,1,1,1,3,Design UX/UI
35,19,8863,0,0,1,3,Marketing Digital
39,12,3347,0,0,1,2,Marketing Digital
42,20,1706,1,0,1,3,Marketing Digital
42,23,8038,0,1,1,3,Design UX/UI
19,9,14336,0,1,1,3,Design UX/UI
39,16,5289,0,0,1,1,Marketing Digital
42,23,4337,0,1,1,1,Marketing Digital
37,15,3150,0,1,0,5,Design UX/UI
19,1,12393,1,0,0,2,Desenvolvimento Full Stack
33,21,1619,0,0,1,3,Marketing Digital
33,19,11781,1,1,1,4,Data Science
19,18,13021,0,0,0,2,Desenvolvimento Full Stack
37,10,14828,1,0,1,4,Data Science
54,13,3295,0,1,1,2,Marketing Digital
40,1,13488,0,0,1,2,Marketing Digital
43,4,10712,1,1,1,3,Design UX/UI
23,18,3756,0,0,0,1,Desenvolvimento Full Stack
20,10,11185,0,0,0,5,Desenvolvimento Full Stack
32,2,2335,1,1,1,4,Data Science
45,11,7845,0,1,0,1,Desenvolvimento Full Stack
33,16,11440,1,0,0,5,Data Science
43,5,10080,0,0,1,1,Marketing Digital
19,10,6853,0,1,1,5,Design UX/UI
53,8,6432,1,1,1,1,Marketing Digital
32,11,13401,1,0,1,3,Marketing Digital
41,8,7570,1,0,0,4,Data Science
33,9,4770,0,0,0,1,Desenvolvimento Full Stack
48,13,2019,0,1,1,4,Design UX/UI
50,16,9075,1,1,1,2,Marketing Digital
53,20,13077,1,0,0,2,Desenvolvimento Full Stack
36,10,13032,1,0,1,2,Marketing Digital
29,3,11709,0,0,0,5,Desenvolvimento Full Stack
19,1,10248,0,1,1,1,Marketing Digital
37,11,4624,0,0,1,3,Marketing Digital
32,19,13710,1,0,1,3,Marketing Digital
23,22,8635,0,0,0,3,Desenvolvimento Full Stack
43,19,12277,0,1,0,3,Design UX/UI
48,18,13388,0,1,0,1,Desenvolvimento Full Stack
29,10,9847,0,1,0,3,Design UX/UI
36,17,12858,0,0,0,1,Desenvolvimento Full Stack
51,6,5397,0,0,1,2,Marketing Digital
43,12,3857,0,1,1,5,Design UX/UI
20,1,14102,1,0,0,1,Desenvolvimento Full Stack
32,13,7833,0,1,1,2,Marketing Digital
38,20,11232,1,0,1,2,Marketing Digital
51,2,13190,0,1,0,1,Desenvolvimento Full Stack
24,10,7377,0,0,0,3,Desenvolvimento Full Stack
45,0,6082,0,1,0,2,Desenvolvimento Full Stack
39,5,7225,1,0,1,1,Marketing Digital
52,11,3543,1,0,1,5,Data Science
44,11,9558,1,0,0,4,Data Science
50,14,14677,0,1,0,1,Desenvolvimento Full Stack
34,21,12202,1,0,0,4,Data Science
50,17,11161,1,0,1,2,Marketing Digital
19,18,12773,0,1,1,1,Marketing Digital
44,1,12349,0,0,0,4,Desenvolvimento Full Stack
45,7,14052,1,1,1,5,Data Science
44,24,3883,0,0,1,1,Marketing Digital
32,10,6906,0,1,1,5,Design UX/UI
25,6,11717,0,0,1,2,Marketing Digital
21,14,14844,0,1,1,2,Marketing Digital
47,9,4302,1,0,0,2,Desenvolvimento Full Stack
37,11,7824,1,0,0,4,Data Science
45,11,11061,0,0,1,2,Marketing Digital
54,7,5478,1,0,1,1,Marketing Digital
22,6,5398,0,0,0,4,Desenvolvimento Full Stack
41,8,9329,0,1,1,2,Marketing Digital
37,24,9424,1,0,0,5,Data Science
18,23,13426,1,0,0,3,Desenvolvimento Full Stack
42,14,11672,0,1,0,3,Design UX/UI
21,14,7526,0,0,0,3,Desenvolvimento Full Stack
32,5,7360,1,0,1,1,Marketing Digital
53,15,2529,1,0,1,5,Data Science
24,12,14048,1,0,0,1,Desenvolvimento Full Stack
48,3,2961,0,1,0,1,Desenvolvimento Full Stack
53,16,11884,0,0,1,4,Marketing Digital
23,10,12629,1,1,1,4,Data Science
54,5,7720,0,1,0,1,Desenvolvimento Full Stack
45,9,6648,1,0,0,4,Data Science
39,14,9766,0,1,1,2,Marketing Digital
34,7,7171,1,1,0,4,Data Science
28,10,10517,1,1,1,4,Data Science
36,21,14323,1,1,1,1,Marketing Digital
51,16,1501,0,0,0,3,Desenvolvimento Full Stack
42,17,12215,0,1,1,4,Design UX/UI
51,24,14780,1,1,1,4,Data Science
51,17,7572,1,1,0,2,Desenvolvimento Full Stack
37,22,7037,1,1,1,4,Data Science
24,6,8954,0,0,0,4,Desenvolvimento Full Stack
48,21,11844,0,0,1,1,Marketing Digital
22,5,3970,0,0,1,1,Marketing Digital
32,18,6284,1,0,1,4,Data Science
23,11,13844,0,0,0,3,Desenvolvimento Full Stack
52,14,10820,0,1,0,1,Desenvolvimento Full Stack
28,8,3672,0,1,1,3,Design UX/UI
39,7,4446,0,1,1,5,Design UX/UI
19,13,9411,0,1,1,2,Marketing Digital
28,8,7101,1,0,1,1,Marketing Digital
34,14,6558,1,0,1,5,Data Science
35,16,6031,1,1,1,5,Data Science
26,23,3691,0,0,0,4,Desenvolvimento Full Stack
30,22,13738,1,0,1,1,Marketing Digital
46,20,10867,1,0,1,4,Data Science
20,20,13548,1,0,0,4,Data Science
52,4,7324,1,0,1,1,Marketing Digital
48,2,13920,1,1,1,3,Design UX/UI
38,20,5701,1,1,0,5,Data Science
31,16,3398,0,1,0,5,Design UX/UI
34,9,7586,0,0,1,2,Marketing Digital
46,0,10178,1,1,1,4,Data Science
21,6,6793,1,0,0,5,Data Science
26,10,6869,1,1,1,3,Design UX/UI
37,24,13517,1,0,1,1,Marketing Digital
52,20,4712,1,1,1,3,Design UX/UI
27,23,13218,0,1,0,4,Design UX/UI
22,2,6962,1,0,0,2,Desenvolvimento Full Stack
33,24,2831,0,1,1,1,Marketing Digital
23,16,6230,0,0,0,3,Desenvolvimento Full Stack
30,6,5246,1,1,1,1,Marketing Digital
45,14,2559,1,1,1,2,Marketing Digital
29,6,3740,0,0,0,4,Desenvolvimento Full Stack
51,9,4129,1,0,1,3,Marketing Digital
23,9,6762,1,1,0,2,Desenvolvimento Full Stack
24,7,9331,0,0,0,3,Desenvolvimento Full Stack
44,21,6638,0,0,0,1,Desenvolvimento Full Stack
18,24,10835,0,0,1,2,Marketing Digital
48,6,9508,0,1,0,2,Desenvolvimento Full Stack
29,5,10082,0,0,1,4,Marketing Digital
18,9,11921,1,0,0,5,Data Science
47,17,10639,1,1,1,4,Data Science
25,18,3244,1,0,0,4,Data Science
31,6,4708,1,0,0,3,Desenvolvimento Full Stack
24,22,13406,1,0,0,5,Data Science
45,18,4512,0,1,0,3,Design UX/UI
26,16,7758,1,1,0,1,Desenvolvimento Full Stack
54,17,8330,1,0,1,3,Marketing Digital
48,23,6529,0,1,1,2,Marketing Digital
48,20,10472,0,0,0,4,Desenvolvimento Full Stack
45,23,10662,1,0,0,3,Desenvolvimento Full Stack
25,12,9075,0,1,1,4,Design UX/UI
42,22,6398,1,0,1,1,Marketing Digital
31,21,6063,0,0,0,1,Desenvolvimento Full Stack
28,6,14385,0,0,1,2,Marketing Digital
47,10,3382,1,1,0,2,Desenvolvimento Full Stack
35,4,9968,0,0,0,3,Desenvolvimento Full Stack
49,2,14034,0,0,0,4,Desenvolvimento Full Stack
46,3,11114,0,0,0,5,Desenvolvimento Full Stack
49,14,11185,0,1,0,2,Desenvolvimento Full Stack
28,22,12862,1,0,0,2,Desenvolvimento Full Stack
44,13,8824,1,0,1,3,Marketing Digital
24,9,2753,1,1,0,1,Desenvolvimento Full Stack
48,8,6094,0,1,1,5,Design UX/UI
31,5,9019,1,1,0,2,Desenvolvimento Full Stack
32,7,5542,1,1,0,3,Design UX/UI
45,3,13603,0,1,0,5,Design UX/UI
33,12,6293,1,0,1,3,Marketing Digital
32,24,2465,1,0,1,1,Marketing Digital
35,8,1932,0,0,1,2,Marketing Digital
33,8,2112,0,0,0,1,Desenvolvimento Full Stack
43,21,6521,0,0,0,1,Desenvolvimento Full Stack
43,3,11802,1,1,0,3,Design UX/UI
19,13,9900,0,0,0,2,Desenvolvimento Full Stack
43,19,2345,0,1,0,4,Design UX/UI
43,0,8176,1,0,0,4,Data Science
38,15,8645,1,0,0,1,Desenvolvimento Full Stack
40,18,2529,0,1,1,4,Design UX/UI
48,24,6086,1,1,0,4,Data Science
54,1,2285,1,0,1,4,Data Science
34,19,14979,1,0,1,4,Data Science
18,20,13378,0,1,0,2,Desenvolvimento Full Stack
52,4,9793,1,1,0,2,Desenvolvimento Full Stack
20,19,7861,1,1,0,3,Design UX/UI
41,9,12433,1,0,1,4,Data Science
33,0,5609,0,1,0,1,Desenvolvimento Full Stack
49,10,3306,1,1,1,2,Marketing Digital
